Ch1,Ch2,Cluster_1_2,droplet
631.2171,1055.37427,0,1813
3984.93726,1144.49585,10,1814
532.4555,1012.73346,0,1815
603.110657,1216.33,0,1816
3909.72144,1429.29028,10,1817
3524.93848,3853.73828,11,1818
635.738,845.1213,0,1819
552.312,1220.20239,0,1820
469.512451,4446.66455,1,1821
544.2067,1322.47388,0,1822
512.6358,1131.55835,0,1823
499.09613,1190.342,0,1824
3587.38184,1119.28955,10,1825
3603.33252,1290.98242,10,1826
489.998871,1109.02478,0,1827
536.057739,1184.02734,0,1828
494.352081,1149.69873,0,1829
3521.81177,1093.22339,10,1830
2980.56934,1321.78772,10,1831
603.4815,1183.89355,0,1832
476.313,1236.02576,0,1833
583.610657,1146.19922,0,1834
518.171631,1101.18323,0,1835
564.591858,1381.34363,0,1836
3377.67725,1119.13721,10,1837
512.4107,1251.93909,0,1838
627.842957,1284.90173,0,1839
547.51355,1102.59058,0,1840
3490.28516,1121.74768,10,1841
559.074646,1301.69958,0,1842
3332.23462,1285.23779,10,1843
4450.34473,1534.51489,10,1844
582.772,1309.039,0,1845
525.7853,995.9539,0,1846
542.882568,1181.74475,0,1847
643.8568,1342.029,0,1848
3835.38647,1090.10681,10,1849
3954.32153,1209.461,10,1850
3739.641,1261.2522,10,1851
3910.41553,1207.29651,10,1852
493.1011,1202.48645,0,1853
603.5751,1238.57544,0,1854
553.5866,1199.36975,0,1855
3979.95337,1259.17859,10,1856
531.233459,1160.1748,0,1857
582.605469,957.863037,0,1858
581.6888,1036.48584,0,1859
548.846558,1279.04871,0,1860
510.739655,1191.89441,0,1861
546.778259,1266.94214,0,1862
3602.44458,1209.55371,10,1863
527.5336,4081.05225,1,1864
531.6247,1049.9967,0,1865
507.6951,1150.5957,0,1866
3699.55273,1440.695,10,1867
635.6997,1145.99976,0,1868
4356.0415,1589.54663,10,1869
641.0168,1591.52332,0,1870
531.2901,1233.103,0,1871
3071.71851,929.676147,10,1872
547.6573,1193.93628,0,1873
487.691254,1027.052,0,1874
600.3305,1393.16638,0,1875
3516.34619,1188.16675,10,1876
647.4551,1317.28784,0,1877
470.596527,1185.25244,0,1878
511.6278,4020.86,1,1879
638.215,4373.73242,1,1880
3879.999,1312.96472,10,1881
3485.51685,3848.57983,11,1882
536.881653,1138.8407,0,1883
561.9666,1195.28589,0,1884
411.7403,949.156738,0,1885
482.552551,1072.1,0,1886
3865.34717,1209.29822,10,1887
558.7626,1101.41785,0,1888
435.711548,3964.082,1,1889
4202.723,1315.84045,10,1890
672.4077,1220.64429,0,1891
3293.707,1107.594,10,1892
4001.97729,1081.35352,10,1893
528.3667,1188.94177,0,1894
678.132141,1457.12122,0,1895
614.5555,1349.4657,0,1896
561.047,1300.19653,0,1897
570.0711,1184.88672,0,1898
482.5835,4860.755,1,1899
3810.87671,1110.4729,10,1900
510.282043,3855.26465,1,1901
3850.42749,1261.2406,10,1902
526.7369,1083.42871,0,1903
3768.16968,4444.507,11,1904
3941.00464,1098.34644,10,1905
515.8178,1100.21436,0,1906
515.4405,1115.72131,0,1907
587.937134,1424.99182,0,1908
524.902,1322.1521,0,1909
4014.93579,1223.76636,10,1910
590.6773,4560.19531,1,1911
526.210266,1259.1936,0,1912
620.378662,1319.73914,0,1913
533.3318,4302.03,1,1914
448.375458,932.835144,0,1915
4031.779,1493.17273,10,1916
3642.873,1235.73315,10,1917
497.18338,1162.98,0,1918
3484.50342,1262.53186,10,1919
3835.00464,4382.53857,11,1920
3999.736,1284.70288,10,1921
3796.7915,1313.425,10,1922
618.5123,1187.47546,0,1923
604.2522,1240.61462,0,1924
522.789246,1267.1123,0,1925
4060.403,1219.224,10,1926
3735.3103,1335.00415,10,1927
574.4992,1228.46313,0,1928
522.2706,1083.72217,0,1929
552.3566,907.3351,0,1930
3910.639,1335.31689,10,1931
562.0639,1255.63525,0,1932
4026.384,1156.66821,10,1933
486.314758,1169.40149,0,1934
491.18045,1182.92688,0,1935
536.1418,1084.42676,0,1936
558.320251,1166.85962,0,1937
520.3317,1038.1665,0,1938
3699.979,1197.00525,10,1939
513.5366,991.976868,0,1940
483.803284,1052.63452,0,1941
3999.4314,1263.41406,10,1942
485.426819,1225.031,0,1943
491.288757,1038.86157,0,1944
657.8836,1499.873,0,1945
527.5387,1309.38757,0,1946
3670.91333,985.748,10,1947
458.162567,1211.42407,0,1948
444.912323,4043.821,1,1949
4055.63623,1271.74548,10,1950
3564.826,4173.843,11,1951
3674.979,1315.32263,10,1952
492.6834,1203.32861,0,1953
504.9857,1132.24658,0,1954
518.036255,1051.08069,0,1955
537.9545,1194.21912,0,1956
565.3377,1194.447,0,1957
536.511169,1175.24341,0,1958
3600.93848,1269.734,10,1959
4132.49072,1227.20288,10,1960
2755.22437,1001.69519,10,1961
597.894,1394.54565,0,1962
517.592346,1117.08679,0,1963
453.718,4516.83545,1,1964
3906.72388,4179.94238,11,1965
3974.00952,1245.61072,10,1966
3485.265,1261.61951,10,1967
519.4243,1114.90918,0,1968
3445.74561,990.0564,10,1969
587.0505,1154.35364,0,1970
490.288,1171.22241,0,1971
536.3399,1355.60571,0,1972
507.914063,1205.501,0,1973
3664.993,1054.85681,10,1974
4063.07886,1279.94019,10,1975
3975.08228,1466.72791,10,1976
3653.64478,1340.54565,10,1977
4138.90137,1419.95959,10,1978
3452.27368,3907.47778,11,1979
554.171753,997.7077,0,1980
479.728119,931.235352,0,1981
511.676178,973.3852,0,1982
4119.06836,4662.323,11,1983
451.596527,1264.598,0,1984
630.429443,1085.90247,0,1985
3587.27881,1282.84583,10,1986
588.351135,1203.34778,0,1987
3844.84253,1336.19861,10,1988
423.043243,3906.961,1,1989
443.851227,1141.24719,0,1990
449.285156,3846.55957,1,1991
575.1108,1393.98975,0,1992
425.095673,1164.40454,0,1993
591.1389,1266.2157,0,1994
546.3848,1233.64722,0,1995
3280.94653,1015.13324,10,1996
3619.07544,1185.21289,10,1997
4067.11938,1308.70776,10,1998
633.309143,1450.013,0,1999
522.6263,1133.33362,0,2000
545.8134,1135.43262,0,2001
516.722,3837.57227,1,2002
3831.7124,1347.66772,10,2003
3949.878,4228.839,11,2004
487.6596,1089.32617,0,2005
528.917,1183.65686,0,2006
487.525879,1179.12146,0,2007
522.2888,1016.44366,0,2008
542.8969,1278.761,0,2009
3810.45142,1497.04675,10,2010
3727.95313,1173.198,10,2011
3769.9397,1063.8894,10,2012
551.6231,1067.14355,0,2013
461.304718,4228.71973,1,2014
537.7771,1126.62219,0,2015
516.904,1152.11719,0,2016
3639.819,1232.05054,10,2017
648.17,1283.00146,0,2018
515.1551,1212.49414,0,2019
3798.98071,1286.49524,10,2020
604.3235,984.2609,0,2021
575.465637,1241.80566,0,2022
516.8076,1191.84668,0,2023
595.8698,1388.65125,0,2024
609.8832,1170.34644,0,2025
364.974457,3919.16943,1,2026
537.828369,1158.71765,0,2027
447.317047,3872.42432,1,2028
504.0401,1168.09692,0,2029
3758.53369,1064.55579,10,2030
3763.05957,1294.11169,10,2031
621.353943,1081.84082,0,2032
574.194763,1190.13879,0,2033
3991.33423,1334.26807,10,2034
528.5083,1164.295,0,2035
513.168945,4219.55273,1,2036
559.164551,4762.24,1,2037
621.4588,1237.50134,0,2038
3873.63232,1251.75476,10,2039
4457.15332,1481.18872,10,2040
665.4944,1497.02783,0,2041
3777.97559,1357.79724,10,2042
569.264465,1116.24146,0,2043
3775.42578,1121.07678,10,2044
607.152832,985.1336,0,2045
491.722748,1231.42078,0,2046
528.1328,1151.06335,0,2047
394.8732,4093.35645,1,2048
546.3678,1137.28064,0,2049
3559.65942,1215.19543,10,2050
600.4081,1283.43665,0,2051
539.096863,1269.79114,0,2052
509.8121,1079.544,0,2053
3711.66,1200.74719,10,2054
441.472748,3651.656,1,2055
541.318848,1176.44922,0,2056
553.0887,1072.292,0,2057
638.6128,1352.71509,0,2058
454.033,3874.05518,1,2059
451.084656,1163.723,0,2060
484.703644,1189.30286,0,2061
3705.66772,1207.18433,10,2062
3616.777,4829.613,11,2063
3617.52881,1114.51648,10,2064
496.009644,4022.202,1,2065
602.77655,1214.062,0,2066
511.395142,1177.325,0,2067
551.2098,1001.1535,0,2068
577.8892,1311.52917,0,2069
3672.965,1123.37585,10,2070
559.223267,1209.582,0,2071
544.365356,1107.42517,0,2072
417.5649,1025.22473,0,2073
504.867584,1030.57715,0,2074
533.8762,1117.88623,0,2075
549.2166,1190.019,0,2076
519.6648,1238.22522,0,2077
4047.3,1609.4342,10,2078
3836.91528,1203.9762,10,2079
3667.66748,1361.74292,10,2080
531.2647,1179.588,0,2081
558.8908,1285.85852,0,2082
587.3854,1104.90161,0,2083
466.401672,4429.62646,1,2084
475.74295,1201.14319,0,2085
541.9475,1253.893,0,2086
542.955444,1259.1604,0,2087
502.720551,1169.87292,0,2088
545.325562,1170.54382,0,2089
3592.29858,4089.28369,11,2090
456.023834,1156.84424,0,2091
3840.26514,1187.57153,10,2092
534.772,1055.11621,0,2093
444.281677,3825.669,1,2094
577.597656,1257.24658,0,2095
3514.041,1130.94507,10,2096
532.284363,1076.90466,0,2097
3730.25122,1196.2218,10,2098
3998.18726,1246.68176,10,2099
3775.603,1339.19092,10,2100
569.9845,1093.81616,0,2101
548.402039,1007.65332,0,2102
487.770752,1205.31482,0,2103
3677.14722,1174.60522,10,2104
498.1402,1148.37512,0,2105
544.4393,3999.08936,1,2106
610.984558,1262.22974,0,2107
3669.34082,1014.47821,10,2108
522.646851,1188.08,0,2109
3889.11572,1271.0874,10,2110
498.5562,1157.34119,0,2111
474.088318,1171.37439,0,2112
558.9645,3799.23364,1,2113
478.480957,1019.81665,0,2114
550.2751,1235.699,0,2115
507.499359,1260.6521,0,2116
3655.9,1302.55347,10,2117
675.963745,1402.58972,0,2118
583.671936,1259.218,0,2119
551.706543,1032.11658,0,2120
515.3059,1148.65259,0,2121
612.698242,1259.13367,0,2122
505.201569,1278.21973,0,2123
4185.70459,1355.52551,10,2124
3918.83,4259.945,11,2125
553.635437,1155.48865,0,2126
674.047546,1343.69275,0,2127
511.257477,1205.036,0,2128
3830.13379,1326.85181,10,2129
550.050049,1126.21973,0,2130
412.282,3658.53125,1,2131
463.927673,4610.81543,1,2132
518.965759,1264.0614,0,2133
504.383942,1270.99744,0,2134
499.139038,3914.45581,1,2135
582.9995,1254.67615,0,2136
565.6282,1317.39331,0,2137
536.1466,1134.9845,0,2138
494.174225,1078.94543,0,2139
578.834351,1179.6095,0,2140
3641.642,1183.482,10,2141
550.961365,1317.68457,0,2142
523.1415,1045.39526,0,2143
3459.60669,4123.08057,11,2144
475.7549,1038.39709,0,2145
477.666321,1138.92017,0,2146
594.8989,1221.47656,0,2147
563.0957,1333.64136,0,2148
3418.15015,4026.29321,11,2149
479.08316,1207.08887,0,2150
473.0229,3915.45874,1,2151
580.5143,1178.16077,0,2152
538.5101,1114.06311,0,2153
3974.15479,1433.22717,10,2154
530.69104,1314.42737,0,2155
3782.39014,1245.34473,10,2156
455.56546,936.134338,0,2157
547.941162,1040.0166,0,2158
427.309326,992.452332,0,2159
620.275269,1276.80774,0,2160
390.869659,1117.987,0,2161
545.8143,1087.98535,0,2162
3657.724,1137.57324,10,2163
452.4823,4063.94043,1,2164
3727.09839,1058.52722,10,2165
521.9863,1062.1709,0,2166
526.0069,1070.33118,0,2167
424.5118,4141.36328,1,2168
3383.17065,1223.03967,10,2169
496.093475,1219.41626,0,2170
495.705322,1233.3064,0,2171
529.1387,1078.57129,0,2172
538.218933,1114.85779,0,2173
476.426453,1211.772,0,2174
3609.136,1237.919,10,2175
4238.533,4460.01367,11,2176
479.8545,1318.434,0,2177
3828.081,4138.246,11,2178
564.4829,4218.516,1,2179
519.173035,1271.55994,0,2180
520.8903,1152.0885,0,2181
3729.559,1077.18372,10,2182
4129.04541,1233.161,10,2183
3799.45386,1310.55347,10,2184
548.104,1213.3208,0,2185
639.959534,1141.4447,0,2186
3541.50269,1398.34143,10,2187
589.272949,1267.35327,0,2188
505.750061,1284.63245,0,2189
491.281647,1213.14941,0,2190
556.902649,1164.345,0,2191
4515.164,1229.65027,10,2192
3823.18384,1016.65051,10,2193
4238.36768,1385.84985,10,2194
490.1471,1172.66638,0,2195
608.821,1248.3302,0,2196
3767.77271,1181.396,10,2197
600.268738,1232.63269,0,2198
502.454468,1135.38232,0,2199
530.3939,1198.035,0,2200
3743.94482,1149.89331,10,2201
547.044556,1086.70776,0,2202
558.7493,1208.80261,0,2203
424.267944,3496.65967,1,2204
3831.479,1030.679,10,2205
556.477539,1169.26392,0,2206
512.0998,1225.855,0,2207
453.9656,4275.341,1,2208
3548.54761,4162.925,11,2209
564.940735,1222.23743,0,2210
550.9822,1265.84766,0,2211
615.3336,1294.45618,0,2212
3704.90869,1117.7135,10,2213
563.8837,1221.70532,0,2214
411.169373,3875.40063,1,2215
3940.00684,1190.95667,10,2216
479.142578,1177.61682,0,2217
460.369965,3967.99756,1,2218
526.074768,975.1784,0,2219
578.507568,1395.9563,0,2220
472.986023,1042.51,0,2221
553.480042,1058.80957,0,2222
484.333923,4108.17627,1,2223
573.0612,1255.401,0,2224
3849.229,1389.76221,10,2225
574.197266,888.4229,0,2226
560.910645,1047.91956,0,2227
565.315,1166.47961,0,2228
3811.619,1267.427,10,2229
3626.89258,4254.222,11,2230
3886.60083,1365.81726,10,2231
4005.38525,1453.77185,10,2232
516.921936,1119.42786,0,2233
3625.97339,4149.271,11,2234
3541.05615,1181.38184,10,2235
3768.74561,1234.10535,10,2236
3647.59888,1170.93176,10,2237
575.897644,1385.06519,0,2238
510.4099,1202.56909,0,2239
3726.44678,1115.03564,10,2240
571.13916,1354.61243,0,2241
4040.769,1038.483,10,2242
3627.98682,1162.95032,10,2243
3900.19019,1252.23767,10,2244
586.6704,1280.77942,0,2245
529.226,1005.50049,0,2246
3721.69434,1233.6687,10,2247
471.6437,4084.934,1,2248
482.198517,1156.59753,0,2249
498.824158,1033.47461,0,2250
431.341248,3694.13965,1,2251
4178.6084,1432.71,10,2252
561.1782,1299.11426,0,2253
466.894867,4421.668,1,2254
593.5995,1402.91919,0,2255
490.76004,1039.75513,0,2256
480.647736,1203.14746,0,2257
4048.624,1408.7688,10,2258
457.3334,1149.85168,0,2259
459.624451,1133.78442,0,2260
517.528931,4338.1167,1,2261
595.762,1196.41516,0,2262
477.623657,876.278931,0,2263
625.6856,1198.7959,0,2264
539.707336,1146.11926,0,2265
3670.93262,1077.512,10,2266
544.7243,1090.025,0,2267
498.011627,1242.04468,0,2268
463.359833,4012.561,1,2269
438.453827,1037.18018,0,2270
2943.27124,1231.14551,10,2271
519.1827,1199.25452,0,2272
568.1988,1253.57556,0,2273
4000.86987,1252.92554,10,2274
555.357849,1130.06079,0,2275
3829.88232,1130.62634,10,2276
553.251831,1109.865,0,2277
489.8942,1236.18958,0,2278
607.188538,1397.79578,0,2279
463.100616,4120.687,1,2280
3989.17261,1131.67175,10,2281
4239.616,1131.67444,10,2282
563.4762,1120.26587,0,2283
455.52298,4021.7312,1,2284
415.777863,4073.40625,1,2285
508.977142,3936.675,1,2286
3762.93677,1220.84,10,2287
508.940918,3968.15625,1,2288
3769.387,1276.50745,10,2289
548.994141,1167.96143,0,2290
457.065247,1179.78906,0,2291
3611.18042,1220.32764,10,2292
3748.835,1154.56262,10,2293
3818.19922,1232.392,10,2294
551.5422,1067.52271,0,2295
4036.71216,1059.0625,10,2296
3969.87036,1213.79028,10,2297
551.579834,1192.69214,0,2298
515.7256,1223.97119,0,2299
3983.65039,4499.228,11,2300
515.622131,3868.14453,1,2301
482.344879,1148.17,0,2302
558.000549,1182.95483,0,2303
3673.69019,1222.72351,10,2304
489.807,4297.931,1,2305
546.770142,1302.9209,0,2306
3835.03442,1203.765,10,2307
555.4927,1133.32642,0,2308
4265.603,1445.21094,10,2309
515.084656,1099.90784,0,2310
4018.31055,1232.89355,10,2311
443.6271,4045.68677,1,2312
580.601868,1408.90479,0,2313
3403.20337,4108.65137,11,2314
627.412,1028.69531,0,2315
3868.80542,1306.84045,10,2316
3450.3584,1438.5304,10,2317
4008.661,1318.12012,10,2318
3974.93481,4574.296,11,2319
3946.06323,1125.23926,10,2320
418.467468,4399.966,1,2321
3670.13965,1215.89429,10,2322
584.1232,1137.58069,0,2323
4310.11768,1604.31372,10,2324
3847.25049,4736.433,11,2325
572.2156,1013.21753,0,2326
548.088257,1152.15527,0,2327
566.220337,1108.90027,0,2328
564.4568,1209.11218,0,2329
3779.119,1117.07324,10,2330
535.391,1216.02759,0,2331
471.851776,1164.88171,0,2332
3870.881,1209.56287,10,2333
412.607819,3937.3606,1,2334
4019.53369,1430.06445,10,2335
570.4145,1122.80945,0,2336
470.366547,3690.60938,1,2337
611.091858,1152.26514,0,2338
581.07074,958.1417,0,2339
507.9405,1124.39709,0,2340
3897.27637,1096.10059,10,2341
506.456238,1078.062,0,2342
501.597015,3872.13281,1,2343
533.9326,1145.61084,0,2344
413.3746,3441.49927,1,2345
561.968262,1178.38831,0,2346
506.366974,4548.75439,1,2347
481.5561,4892.70166,1,2348
451.059326,4090.649,1,2349
595.510864,1255.08655,0,2350
519.1204,1132.82324,0,2351
421.5921,4206.923,1,2352
524.405457,1110.51318,0,2353
620.716431,1396.08936,0,2354
627.6649,1411.48328,0,2355
3746.81226,1189.49158,10,2356
483.264984,1422.79578,0,2357
493.703766,1142.67163,0,2358
504.634979,1406.86523,0,2359
513.265564,4456.13428,1,2360
3752.7063,1180.92554,10,2361
3907.301,1532.10083,10,2362
4040.305,1242.63879,10,2363
553.4455,1344.573,0,2364
3707.00024,1177.665,10,2365
612.4502,1102.77661,0,2366
4267.491,1520.8302,10,2367
557.2849,1135.073,0,2368
512.107849,1126.18481,0,2369
552.4654,4200.682,1,2370
542.9928,1159.20483,0,2371
4217.092,1513.84924,10,2372
579.412659,1201.90186,0,2373
3393.7583,3469.85083,11,2374
3768.125,1413.16162,10,2375
574.8332,1289.17,0,2376
625.0968,1277.99219,0,2377
723.743958,1033.25916,0,2378
597.743347,1194.30542,0,2379
576.0819,1348.27979,0,2380
550.1051,1445.88318,0,2381
598.32196,1171.12524,0,2382
460.130066,4261.52,1,2383
3971.61426,1279.26758,10,2384
584.11554,921.522339,0,2385
615.1671,1071.918,0,2386
460.2163,3816.31616,1,2387
4058.023,1560.72681,10,2388
4351.63965,4815.71338,11,2389
475.059,1191.54028,0,2390
3273.35962,1077.42432,10,2391
575.3905,1376.47144,0,2392
421.910736,4697.92,1,2393
555.510742,1261.07483,0,2394
477.518158,4664.3833,1,2395
3549.21851,4261.07031,11,2396
3498.64087,1323.92615,10,2397
603.792542,1311.876,0,2398
592.5975,1102.31567,0,2399
590.1017,1272.18127,0,2400
565.037231,1197.9425,0,2401
3571.174,1080.19971,10,2402
3675.5144,4493.979,11,2403
4292.342,1485.98083,10,2404
3615.57544,4069.0813,11,2405
469.11618,1151.50513,0,2406
448.651031,4234.684,1,2407
596.600159,1202.5116,0,2408
534.0938,1100.80432,0,2409
3524.619,897.884338,10,2410
524.4949,1490.824,0,2411
537.3733,1079.345,0,2412
646.915,968.7023,0,2413
3423.68652,1409.203,10,2414
2901.72729,1054.46375,10,2415
4023.16772,974.464966,10,2416
498.548828,1083.29773,0,2417
539.059753,1137.73828,0,2418
581.83075,1498.92285,0,2419
3792.819,1207.962,10,2420
3656.63525,1200.67468,10,2421
542.5335,1140.15381,0,2422
2324.51733,1073.16174,10,2423
3832.20264,1156.35486,10,2424
470.1499,1242.61646,0,2425
652.8461,1449.87927,0,2426
3544.71753,1252.854,10,2427
492.056427,1238.942,0,2428
3957.993,1071.67383,10,2429
559.0778,1157.21252,0,2430
3897.03027,1051.895,10,2431
560.350464,1222.85522,0,2432
616.61615,1251.83813,0,2433
3726.698,4158.539,11,2434
502.004578,1086.27063,0,2435
598.568848,1274.93677,0,2436
3830.15381,1050.06335,10,2437
548.2158,1199.331,0,2438
447.675781,1191.11865,0,2439
384.119568,3919.46118,1,2440
3726.70044,1297.05542,10,2441
3600.6626,1394.40088,10,2442
3724.30054,1131.5957,10,2443
526.314636,988.3194,0,2444
563.318237,1271.82214,0,2445
527.3865,1116.05139,0,2446
3824.07715,1385.67651,10,2447
537.0684,1275.75854,0,2448
491.473328,1125.05408,0,2449
3517.50952,1309.18616,10,2450
475.709473,1186.80017,0,2451
546.8819,1118.35132,0,2452
667.836731,1108.92639,0,2453
458.341858,4038.13159,1,2454
519.994,1131.99475,0,2455
544.5004,1217.27661,0,2456
515.9067,1165.97925,0,2457
3678.59424,4193.94775,11,2458
3871.13159,4196.932,11,2459
3581.266,1222.17944,10,2460
3850.71387,1186.70251,10,2461
525.842834,1166.978,0,2462
553.9132,3885.44751,1,2463
480.996368,1189.31848,0,2464
462.621948,1305.91528,0,2465
3924.93115,1263.852,10,2466
529.499634,1177.78015,0,2467
499.577545,1202.49292,0,2468
526.626831,1112.22351,0,2469
646.1806,1122.197,0,2470
452.946,1336.94128,0,2471
544.1378,1116.86108,0,2472
3646.837,1263.692,10,2473
473.609772,3827.43555,1,2474
496.1242,1069.3429,0,2475
548.564636,1210.13293,0,2476
576.4101,1376.80835,0,2477
552.0417,1258.16272,0,2478
666.594849,1374.20593,0,2479
498.973053,1176.13733,0,2480
446.500549,4209.568,1,2481
557.013733,1384.70825,0,2482
511.4085,1116.72693,0,2483
494.7636,1111.12817,0,2484
600.441,1543.64575,0,2485
519.730957,1095.25012,0,2486
4228.408,1449.18579,10,2487
588.0494,1204.36938,0,2488
516.271057,953.3989,0,2489
511.752441,1189.65186,0,2490
612.6362,1457.12524,0,2491
377.606049,4158.199,1,2492
480.922729,1235.27161,0,2493
522.478455,1102.545,0,2494
542.283936,1035.91357,0,2495
478.583923,4075.42432,1,2496
537.1058,1132.45288,0,2497
595.2593,1365.11707,0,2498
433.088776,3816.68652,1,2499
548.6282,1198.70483,0,2500
3621.34,1236.08142,10,2501
594.144653,1463.01758,0,2502
538.4486,1130.15356,0,2503
513.862732,1160.28284,0,2504
509.873657,1138.69849,0,2505
526.774353,1112.57117,0,2506
422.586365,4100.398,1,2507
3902.60522,1241.61877,10,2508
4055.7312,1387.96582,10,2509
633.49054,1409.30518,0,2510
535.3146,1096.32764,0,2511
565.4456,1051.499,0,2512
521.154846,1215.61865,0,2513
535.8927,1272.0199,0,2514
4200.994,1330.66284,10,2515
488.565369,1190.95984,0,2516
3537.66333,1110.30579,10,2517
489.4125,4455.5,1,2518
3444.21948,4003.24414,11,2519
506.784271,1288.6626,0,2520
558.908447,1486.30847,0,2521
564.303162,1196.94446,0,2522
531.814941,1236.93115,0,2523
510.5329,1086.83081,0,2524
497.289185,1110.114,0,2525
555.914,1165.17273,0,2526
602.395935,905.49176,0,2527
555.4178,1213.496,0,2528
670.503052,1401.94177,0,2529
522.845,1135.49927,0,2530
3671.90112,1270.30334,10,2531
495.828278,1096.40662,0,2532
4294.32568,1307.04834,10,2533
532.792053,1367.11328,0,2534
4437.99268,1602.6936,10,2535
453.684174,972.173462,0,2536
576.0573,1198.58484,0,2537
492.497437,1285.5686,0,2538
3593.94238,1296.08508,10,2539
544.7436,1063.2052,0,2540
622.488342,1237.38562,0,2541
3772.85815,3745.44849,11,2542
3516.124,3871.20361,11,2543
3596.15234,1061.79785,10,2544
638.995056,1174.5011,0,2545
631.3255,1225.25037,0,2546
528.2665,1112.50281,0,2547
3970.461,4571.06055,11,2548
573.549744,1224.95386,0,2549
560.9519,1185.848,0,2550
582.6951,1180.5708,0,2551
435.158325,3890.25732,1,2552
494.575623,1120.48083,0,2553
590.7868,1157.3811,0,2554
546.3039,1175.30408,0,2555
3996.66919,1335.58643,10,2556
633.71106,1286.30139,0,2557
558.6442,1211.50684,0,2558
581.1356,1047.71326,0,2559
3662.7085,4140.875,11,2560
3873.74878,1215.78308,10,2561
548.1765,1224.59155,0,2562
3715.81226,1204.54846,10,2563
502.615173,3714.53125,1,2564
552.275146,1285.65393,0,2565
544.735352,1216.79529,0,2566
544.604431,1117.99207,0,2567
566.133057,1277.27148,0,2568
543.702942,1216.71289,0,2569
584.8628,1172.78076,0,2570
405.738159,4010.95972,1,2571
3623.96436,1236.042,10,2572
503.708954,1306.02234,0,2573
546.5105,991.5664,0,2574
542.5079,1137.21545,0,2575
527.215759,1128.20618,0,2576
3815.39746,1286.49658,10,2577
528.657,1245.57263,0,2578
524.826355,1132.81946,0,2579
577.730164,1104.56067,0,2580
512.8139,1182.14709,0,2581
463.2566,3788.827,1,2582
510.272766,1176.49719,0,2583
3492.03027,3841.297,11,2584
448.0593,1022.64777,0,2585
4190.329,1516.02063,10,2586
481.966675,1028.65442,0,2587
3879.819,1429.26428,10,2588
505.857635,1228.41846,0,2589
497.592957,1110.13208,0,2590
3858.175,1237.58923,10,2591
648.1977,1318.60852,0,2592
662.5508,1281.91113,0,2593
587.413269,1238.92664,0,2594
3617.618,4357.78662,11,2595
642.2475,1260.16064,0,2596
516.4623,992.861755,0,2597
562.497253,1266.84509,0,2598
3411.69678,1342.20178,10,2599
503.27655,1136.07251,0,2600
389.862671,3956.9624,1,2601
669.8197,1375.68481,0,2602
500.127136,1145.28,0,2603
510.813416,1159.84436,0,2604
592.0432,1232.77527,0,2605
4378.32,1493.79944,10,2606
3714.37744,4133.09766,11,2607
531.9674,1307.642,0,2608
553.0672,1243.19812,0,2609
3713.36914,1044.63354,10,2610
3934.0813,1283.87854,10,2611
563.5781,1143.66528,0,2612
497.0161,1105.27576,0,2613
527.4064,1196.34045,0,2614
538.0937,1258.92737,0,2615
595.130737,1047.70715,0,2616
569.681152,1263.7915,0,2617
4178.55566,1428.08313,10,2618
500.086731,1166.05225,0,2619
578.3366,1088.84778,0,2620
4051.95386,4499.56836,11,2621
3675.44263,1172.11108,10,2622
466.6643,1204.11926,0,2623
3622.07178,1174.74255,10,2624
3504.98242,4183.96045,11,2625
3856.20874,1278.07715,10,2626
469.046478,4251.498,1,2627
555.8465,1331.08594,0,2628
542.523865,1333.52991,0,2629
3840.55835,1253.413,10,2630
439.272064,4127.32959,1,2631
519.0993,4306.34229,1,2632
567.192261,1271.44617,0,2633
634.1766,1305.21692,0,2634
484.654144,1121.3457,0,2635
479.88736,1211.33838,0,2636
587.040649,1547.16882,0,2637
3442.28613,1243.51489,10,2638
556.102356,1022.44757,0,2639
495.630524,1129.07153,0,2640
487.3827,3851.68823,1,2641
450.120667,1113.43591,0,2642
534.4992,953.4851,0,2643
533.5996,1113.946,0,2644
551.468445,1178.76746,0,2645
3658.70435,1396.04761,10,2646
551.4348,1070.3269,0,2647
3698.915,1361.60193,10,2648
609.420654,1197.77771,0,2649
579.315,1246.64221,0,2650
532.548035,1120.823,0,2651
487.6133,1083.80151,0,2652
572.7143,1310.64807,0,2653
475.152039,1205.49133,0,2654
567.0288,1109.13416,0,2655
488.3654,1249.79028,0,2656
517.3227,1151.3916,0,2657
480.1203,4122.20947,1,2658
564.791565,1304.85938,0,2659
500.240448,4378.49072,1,2660
532.6651,1334.80066,0,2661
482.2395,1114.50769,0,2662
557.6159,1280.57092,0,2663
4223.29541,1269.46265,10,2664
3510.24121,1144.15869,10,2665
3881.302,1201.209,10,2666
522.891541,1270.82959,0,2667
507.404572,1175.57263,0,2668
3806.327,1159.42834,10,2669
507.322876,1159.21326,0,2670
565.526062,973.3979,0,2671
624.2665,1206.67456,0,2672
517.2932,1264.37646,0,2673
479.902161,1349.57983,0,2674
3548.54565,1138.16748,10,2675
503.987427,1269.277,0,2676
4052.54956,1255.5127,10,2677
475.566681,1097.81311,0,2678
503.651825,1068.71484,0,2679
507.1316,1182.26648,0,2680
440.450653,1144.62427,0,2681
534.5585,1215.45862,0,2682
543.786865,1279.621,0,2683
4035.01123,1321.13757,10,2684
538.0495,1208.239,0,2685
453.3131,1260.58618,0,2686
