Ch1,Ch2,Cluster_1_2,droplet
3923.55615,4483.432,11,8624
3846.35254,4833.26563,11,8625
4544.26172,1482.96936,10,8626
4209.718,4787.81836,11,8627
3859.37646,4584.295,11,8628
4115.031,1628.71509,10,8629
3913.25244,1664.03845,10,8630
731.347,1443.31055,0,8631
4167.33643,1526.932,10,8632
2999.28857,4552.771,11,8633
2420.34229,4445.29053,11,8634
3944.889,4897.80469,11,8635
4048.71753,4723.49072,11,8636
4195.826,1306.77527,10,8637
3792.775,4957.08838,11,8638
3804.0022,1672.63208,10,8639
3691.81641,4585.884,11,8640
574.751648,4086.49048,1,8641
1204.37427,4204.445,1,8642
4500.343,1457.48242,10,8643
3921.8894,4834.668,11,8644
4314.3335,4819.445,11,8645
3800.11743,4741.74,11,8646
3409.929,4953.98047,11,8647
3555.78662,4712.137,11,8648
561.42395,4520.76367,1,8649
3313.02026,1602.73145,10,8650
4391.084,1530.28369,10,8651
4487.45166,1684.07446,10,8652
3825.19531,4602.5415,11,8653
3804.32666,4773.4624,11,8654
4333.223,4843.409,11,8655
4189.81738,4945.0376,11,8656
3437.262,4728.44141,11,8657
4085.403,1471.08337,10,8658
3449.95142,4412.66943,11,8659
705.168,1379.23523,0,8660
4130.66162,4630.372,11,8661
4370.244,1412.33789,10,8662
3328.94946,4669.33936,11,8663
3129.679,4515.138,11,8664
4254.175,4730.852,11,8665
3505.36255,4609.20557,11,8666
4155.15137,1385.58167,10,8667
3754.70459,4677.19141,11,8668
3291.19165,4564.992,11,8669
696.900269,1415.77185,0,8670
4047.96045,4890.26367,11,8671
622.171753,4743.45557,1,8672
3871.42285,1397.84412,10,8673
642.049561,1484.4325,0,8674
3666.01514,4767.248,11,8675
3359.54785,4760.73633,11,8676
3987.85864,4467.315,11,8677
4172.92529,4741.20654,11,8678
3987.81836,4689.51172,11,8679
4068.07544,4620.861,11,8680
4133.002,4452.721,11,8681
681.307068,1471.814,0,8682
3621.27148,4928.08643,11,8683
3690.993,4779.6543,11,8684
3915.95776,1306.9386,10,8685
3945.763,4727.04443,11,8686
4300.1626,4587.417,11,8687
678.926,1408.69983,0,8688
4087.57471,4621.41943,11,8689
642.4135,4443.64551,1,8690
618.8959,4244.381,1,8691
596.0314,4516.758,1,8692
4241.59131,1441.8999,10,8693
3934.22876,1701.40991,10,8694
4114.15869,4662.017,11,8695
707.1272,1420.20557,0,8696
4060.593,1457.00452,10,8697
3992.60938,1435.56091,10,8698
619.342,4812.521,1,8699
621.5895,4789.136,1,8700
605.76416,4515.418,1,8701
3771.297,4468.8457,11,8702
3805.046,4458.553,11,8703
4219.75342,1307.18958,10,8704
3821.13818,4879.409,11,8705
608.388733,4684.82031,1,8706
4058.85669,4448.873,11,8707
3365.92676,4825.283,11,8708
4268.068,4747.85059,11,8709
4099.372,4727.70654,11,8710
4162.283,1570.34473,10,8711
633.234,4315.89746,1,8712
4229.15527,4551.12744,11,8713
4240.71875,4606.47266,11,8714
3965.143,1428.13831,10,8715
3265.958,4455.81152,11,8716
4020.49878,4203.89,11,8717
4053.54126,4600.05371,11,8718
4135.44531,4502.65039,11,8719
646.0384,4653.10449,1,8720
4065.05444,1588.66785,10,8721
3388.57,4758.163,11,8722
3557.80615,4670.64941,11,8723
3601.32764,4743.02,11,8724
4216.395,1401.02551,10,8725
590.583069,4933.12158,1,8726
635.8528,1522.31458,0,8727
601.088,4806.601,1,8728
4026.09619,1605.88464,10,8729
4200.67041,4717.696,11,8730
620.288,4717.4707,1,8731
3754.39551,4531.04932,11,8732
3240.793,4272.549,11,8733
681.2912,1379.87842,0,8734
663.3759,1433.24084,0,8735
600.9699,4470.66064,1,8736
4310.809,4538.949,11,8737
3376.99316,5022.18164,11,8738
3629.96533,4650.772,11,8739
4222.35742,4905.78271,11,8740
3087.73853,4623.7915,11,8741
662.404968,4535.307,1,8742
4312.674,4664.50244,11,8743
596.519043,4597.89844,1,8744
3743.481,4637.50635,11,8745
3876.54565,1391.89453,10,8746
4125.27441,1389.85449,10,8747
4001.38916,4538.49756,11,8748
563.942749,5072.963,1,8749
3858.25439,1414.16235,10,8750
3522.50781,4734.072,11,8751
4207.97266,4511.19141,11,8752
3952.17236,1445.21606,10,8753
584.5559,4378.49268,1,8754
3225.02466,4649.755,11,8755
4328.17773,4519.689,11,8756
3330.075,4744.156,11,8757
498.646729,4864.97754,1,8758
3647.58374,1459.76282,10,8759
3869.23413,4633.02246,11,8760
3521.161,4409.946,11,8761
3009.59326,4896.39746,11,8762
4078.431,4721.51563,11,8763
4410.79443,1500.18225,10,8764
642.2318,4567.1084,1,8765
4329.015,4751.104,11,8766
4368.64,1417.10107,10,8767
3286.48633,4724.553,11,8768
4207.383,4949.7417,11,8769
707.1914,4342.611,1,8770
595.028748,4697.16748,1,8771
3620.21484,4695.349,11,8772
3904.68359,1784.749,10,8773
3700.77173,5036.227,11,8774
4247.714,5029.70361,11,8775
4194.98535,4857.39746,11,8776
721.7757,1282.36462,0,8777
3756.56152,1443.96045,10,8778
4002.16553,1495.84521,10,8779
3813.4187,4702.78271,11,8780
4187.51953,1725.883,10,8781
3960.09448,1525.73767,10,8782
718.828552,1319.47974,0,8783
2344.184,4675.28662,11,8784
3972.891,4529.08545,11,8785
3850.97168,4733.94141,11,8786
4044.07,4879.82227,11,8787
577.120667,4485.656,1,8788
3848.206,4621.756,11,8789
4369.03955,1579.372,10,8790
3475.997,4923.86475,11,8791
597.9149,4457.817,1,8792
2994.13965,1562.68286,10,8793
4075.73926,1518.63074,10,8794
3434.36621,4825.82568,11,8795
651.2708,1401.08557,0,8796
3689.60571,4581.90137,11,8797
4094.14673,4488.12549,11,8798
572.2556,4586.396,1,8799
569.0971,4738.49463,1,8800
4195.975,1472.85034,10,8801
649.495544,4625.34229,1,8802
3716.573,5053.39941,11,8803
3519.227,4524.83154,11,8804
4132.2666,4646.568,11,8805
711.8275,1447.107,0,8806
3777.02417,4877.30859,11,8807
3463.087,4359.68848,11,8808
3267.16357,1366.1947,10,8809
4094.20679,4817.56055,11,8810
644.7666,4670.12744,1,8811
4089.31152,4913.7627,11,8812
630.5167,4514.812,1,8813
3322.55176,4918.738,11,8814
3637.0332,4438.815,11,8815
3691.63086,4662.087,11,8816
3917.24829,1644.87683,10,8817
608.626648,4327.61035,1,8818
595.3391,4678.18164,1,8819
567.899658,4852.974,1,8820
666.5506,4646.8125,1,8821
660.478638,1421.87122,0,8822
4291.51855,1424.79175,10,8823
2921.07129,1376.94226,10,8824
3729.86768,4800.39258,11,8825
4100.013,4761.303,11,8826
4090.75439,4563.75439,11,8827
4235.93945,1526.47815,10,8828
3805.033,4842.321,11,8829
515.448853,4858.987,1,8830
3101.98486,4570.44873,11,8831
4220.696,1447.90479,10,8832
691.8817,1523.76074,0,8833
674.4533,4788.35254,1,8834
640.995544,1567.16309,0,8835
4117.5625,4827.451,11,8836
610.109131,4803.67627,1,8837
2628.59277,4580.304,11,8838
3703.678,4346.113,11,8839
4016.15674,4687.8877,11,8840
3883.04272,4625.588,11,8841
4237.57,1560.96313,10,8842
583.9893,4676.417,1,8843
3573.73047,1425.76758,10,8844
3805.1687,5080.66455,11,8845
3455.06885,4739.24854,11,8846
3899.04785,1591.91077,10,8847
628.855652,4572.2207,1,8848
4349.149,4359.10254,11,8849
3763.05469,4864.49951,11,8850
3841.56665,1553.41809,10,8851
633.8841,4199.59473,1,8852
625.23175,4606.29443,1,8853
4191.633,4685.37744,11,8854
4050.11475,4754.50244,11,8855
3972.86157,4787.27832,11,8856
3840.319,4617.22559,11,8857
591.067444,4633.828,1,8858
3663.00854,4530.84326,11,8859
3477.4624,4628.46,11,8860
4109.78955,1516.2655,10,8861
3838.435,4089.30566,11,8862
3785.37671,4630.661,11,8863
4268.82275,1449.5824,10,8864
4253.253,1536.96619,10,8865
621.0625,4604.64355,1,8866
4081.575,4537.568,11,8867
4108.24072,1617.28076,10,8868
4103.47461,4473.39,11,8869
3805.03564,4555.75,11,8870
4023.15625,4747.38037,11,8871
696.0535,4407.80566,1,8872
3876.97754,4149.915,11,8873
3542.8252,4772.347,11,8874
3721.47119,4579.879,11,8875
728.8815,1530.94946,0,8876
4121.57031,4605.12842,11,8877
4374.403,4817.773,11,8878
4121.801,4859.30762,11,8879
607.5204,4587.58936,1,8880
4235.017,1519.44458,10,8881
619.129639,4704.03467,1,8882
518.4003,5239.568,1,8883
4156.639,4874.103,11,8884
4009.99365,4790.119,11,8885
3977.09326,4583.614,11,8886
3484.711,1485.92261,10,8887
4179.37256,4975.897,11,8888
3364.03076,4601.197,11,8889
3679.71948,4659.85645,11,8890
3499.41284,1356.7179,10,8891
3354.47119,4287.60645,11,8892
3984.23315,1415.37329,10,8893
4340.46729,4384.022,11,8894
3176.422,1535.47681,10,8895
598.2732,4716.142,1,8896
628.7016,4466.3,1,8897
4210.6123,1560.89148,10,8898
4111.48242,4468.99268,11,8899
3849.908,4671.34326,11,8900
4049.09985,1514.56421,10,8901
4046.06177,4477.35645,11,8902
3998.90674,1366.58521,10,8903
578.0369,4878.12939,1,8904
625.1126,4620.11963,1,8905
3432.194,4743.43652,11,8906
4267.064,4605.37842,11,8907
4027.45654,4599.22461,11,8908
748.944031,1354.14893,0,8909
626.393738,4736.45264,1,8910
3878.80835,1501.02881,10,8911
3530.25562,4528.18262,11,8912
4227.41455,3856.44336,11,8913
592.501038,4839.99658,1,8914
4185.957,1275.69458,10,8915
4152.709,4667.32227,11,8916
3989.22021,4548.561,11,8917
4063.40869,4662.35449,11,8918
3597.18481,4754.72559,11,8919
3856.97119,4544.79639,11,8920
3688.682,4590.826,11,8921
3697.406,4660.01074,11,8922
4380.75049,1407.17407,10,8923
673.86145,4661.725,1,8924
3787.17725,4967.142,11,8925
601.588,4041.65723,1,8926
4240.87451,4569.65967,11,8927
4284.69336,4659.596,11,8928
3381.28687,4755.059,11,8929
4136.374,4380.004,11,8930
4333.36572,4379.12646,11,8931
3796.31323,4511.617,11,8932
736.0281,1399.20654,0,8933
3942.10327,4508.96631,11,8934
3790.89087,4171.21826,11,8935
627.8169,4848.357,1,8936
3934.838,4702.695,11,8937
4038.9834,4628.756,11,8938
2535.3252,4705.63525,11,8939
602.729431,4549.92871,1,8940
4318.89941,4900.283,11,8941
4120.83545,4679.927,11,8942
3887.5144,1403.63489,10,8943
4152.60156,4922.395,11,8944
3862.33887,4908.04248,11,8945
669.6154,4550.092,1,8946
4226.461,1503.19727,10,8947
3740.25928,1449.98755,10,8948
632.686646,4440.357,1,8949
3508.263,4872.091,11,8950
4283.10938,1521.27246,10,8951
3738.31055,4976.06836,11,8952
3890.95923,4751.922,11,8953
4000.61426,4726.346,11,8954
4019.397,4503.38428,11,8955
602.2135,4404.901,1,8956
634.8531,1522.09546,0,8957
4254.01855,4829.87061,11,8958
3982.66284,4454.69629,11,8959
4066.94458,1491.96265,10,8960
2827.06079,3958.73022,11,8961
2221.0603,4522.98975,11,8962
4304.473,4740.132,11,8963
3683.16553,4827.051,11,8964
650.4328,4270.01855,1,8965
4380.5,5059.566,11,8966
4360.326,4599.066,11,8967
4161.40137,4684.9,11,8968
3359.29736,4281.74561,11,8969
600.439331,4396.654,1,8970
3555.58179,4638.9624,11,8971
4300.296,4676.23242,11,8972
2976.68652,4802.85156,11,8973
3782.49634,1468.89453,10,8974
570.4325,4720.7793,1,8975
620.6133,4563.28,1,8976
3370.85913,4666.824,11,8977
4157.87939,1350.46033,10,8978
4184.01953,4757.204,11,8979
4046.519,1433.218,10,8980
3991.43,4710.40967,11,8981
617.633667,4928.625,1,8982
711.4862,1439.53613,0,8983
3764.47974,1502.94824,10,8984
3582.87524,4931.52832,11,8985
4073.25,4909.66748,11,8986
710.414063,1253.59424,0,8987
4274.124,5021.542,11,8988
640.91095,4881.08057,1,8989
4004.59082,4580.40039,11,8990
683.160339,4278.21436,1,8991
3866.12256,1607.088,10,8992
4021.58423,4722.387,11,8993
4381.73633,1692.68176,10,8994
690.2773,1338.767,0,8995
4195.741,1452.31665,10,8996
3934.86182,1343.65649,10,8997
4028.96436,4475.438,11,8998
4175.405,4826.46436,11,8999
3987.16968,5074.351,11,9000
3965.99658,4698.79443,11,9001
4200.351,1328.02856,10,9002
2808.46,4610.453,11,9003
3784.48926,4229.03271,11,9004
3327.561,4632.4165,11,9005
709.0122,4576.78125,1,9006
4221.9165,5120.34766,11,9007
3134.58716,4548.682,11,9008
4132.47363,4524.30762,11,9009
4333.93,1419.10352,10,9010
612.360535,4784.05371,1,9011
3925.763,1580.25354,10,9012
3726.6814,4691.96045,11,9013
4157.08252,1367.95483,10,9014
3727.73022,5016.89746,11,9015
4131.874,4653.711,11,9016
3605.596,4885.876,11,9017
713.743835,4597.84473,1,9018
4053.38745,4779.64,11,9019
4028.19214,4614.741,11,9020
643.8116,4461.619,1,9021
4235.587,1589.20032,10,9022
4329.40332,4886.8335,11,9023
727.1027,1324.8833,0,9024
3533.23633,4697.65674,11,9025
3723.578,4804.973,11,9026
4053.21558,4547.21338,11,9027
3490.9397,4669.912,11,9028
4200.40527,4810.46875,11,9029
636.020264,4462.88525,1,9030
4249.08154,4703.063,11,9031
4140.54443,4603.71973,11,9032
3980.506,4614.78564,11,9033
3648.31519,4775.38037,11,9034
3634.35132,4765.73926,11,9035
619.3949,4605.62061,1,9036
630.9266,4742.32764,1,9037
3038.56519,4759.90137,11,9038
578.1684,4730.035,1,9039
3764.32715,5143.166,11,9040
3894.87939,4443.06152,11,9041
3878.6875,4641.66553,11,9042
4274.84,1456.77222,10,9043
4149.7627,1364.56,10,9044
729.288269,1464.17969,0,9045
2884.35718,4370.96729,11,9046
3925.538,4681.961,11,9047
715.1567,1420.57959,0,9048
4201.564,1413.44653,10,9049
4177.985,4661.168,11,9050
3450.608,4825.49854,11,9051
3821.00635,4480.5376,11,9052
629.313232,4896.99365,1,9053
3730.59131,5128.994,11,9054
3821.51,4626.55469,11,9055
675.294861,4641.58936,1,9056
4215.102,4527.56,11,9057
4091.48,4582.93945,11,9058
3502.75928,4534.66357,11,9059
3999.22314,4954.24365,11,9060
677.282,4409.64063,1,9061
4091.08325,4690.53955,11,9062
728.4405,1314.01868,0,9063
4230.17,1339.492,10,9064
3316.514,4528.34473,11,9065
689.2347,1373.51733,0,9066
3512.956,4504.75342,11,9067
3590.98267,4629.56152,11,9068
2727.15039,4822.585,11,9069
2899.11719,4844.61426,11,9070
4219.331,4683.68164,11,9071
642.914856,1546.6925,0,9072
3666.53223,1492.75964,10,9073
3752.75977,4997.242,11,9074
687.42,1394.75513,0,9075
3982.211,4368.181,11,9076
3881.58716,4566.36035,11,9077
4137.233,4700.46436,11,9078
4154.67969,4366.69141,11,9079
2452.81616,4727.15674,11,9080
3968.36865,1295.235,10,9081
4245.959,1430.97852,10,9082
4089.34033,4835.27441,11,9083
4356.64648,1537.52844,10,9084
4207.17773,4502.86475,11,9085
4669.369,1347.746,10,9086
609.8421,4449.21143,1,9087
655.796265,4237.76953,1,9088
3751.88745,1496.59546,10,9089
2937.22583,4774.18164,11,9090
3326.97437,1597.97925,10,9091
598.272766,4689.752,1,9092
4045.908,4466.33643,11,9093
4101.40039,4340.75342,11,9094
3780.01123,4695.19775,11,9095
4357.675,1417.38892,10,9096
3644.96777,4480.76758,11,9097
3790.49854,4447.397,11,9098
4127.758,1396.68579,10,9099
3841.24023,4342.657,11,9100
3343.076,4673.57,11,9101
584.4158,4789.868,1,9102
3180.296,4757.10059,11,9103
623.577148,4919.432,1,9104
4072.40283,1419.61108,10,9105
659.9225,4357.476,1,9106
4024.62329,4901.84961,11,9107
632.6728,4543.14453,1,9108
4103.61475,4624.58838,11,9109
3706.87427,4562.91943,11,9110
4316.312,1658.96741,10,9111
4170.235,4798.629,11,9112
4237.365,1527.125,10,9113
4223.22363,4828.63867,11,9114
4164.94873,4555.28564,11,9115
2990.538,4809.91,11,9116
4064.05,1507.52075,10,9117
4150.74072,4880.709,11,9118
3702.19336,4648.623,11,9119
3923.373,1620.574,10,9120
4200.054,4615.95557,11,9121
733.194031,1381.08789,0,9122
3692.13452,4876.31055,11,9123
605.331543,4560.50537,1,9124
4342.359,4664.29736,11,9125
799.887451,1281.03955,0,9126
701.3149,1404.10815,0,9127
558.9849,4862.27148,1,9128
643.5913,4706.33838,1,9129
4064.213,1342.85791,10,9130
3937.064,4601.218,11,9131
683.6029,1409.71716,0,9132
3697.694,4482.79248,11,9133
4411.47559,4768.685,11,9134
3529.12256,1407.21021,10,9135
3423.703,5074.595,11,9136
4011.83862,4325.44336,11,9137
4257.30762,4519.658,11,9138
4224.252,4618.882,11,9139
4177.639,4710.80029,11,9140
4263.481,4895.43945,11,9141
582.6403,4746.278,1,9142
4221.473,1439.25623,10,9143
4030.70044,4753.176,11,9144
4248.672,1707.09521,10,9145
566.9273,4596.46143,1,9146
3514.41455,4668.43066,11,9147
4162.941,4782.97559,11,9148
3881.64014,4729.63,11,9149
529.4401,4692.432,1,9150
3579.13281,4747.82031,11,9151
4390.16553,4750.76855,11,9152
3734.88184,1481.81824,10,9153
4462.7,1693.82751,10,9154
613.2105,4741.51172,1,9155
3821.3457,1447.22424,10,9156
3917.388,4667.39063,11,9157
3894.70532,1465.22791,10,9158
3407.83472,4802.652,11,9159
4336.708,1517.002,10,9160
1793.70044,4560.82471,11,9161
3846.98853,1505.62549,10,9162
3447.01318,4707.836,11,9163
653.0826,4684.59229,1,9164
3333.933,4755.08936,11,9165
4125.455,4878.765,11,9166
3794.152,4591.15137,11,9167
3725.81763,1352.925,10,9168
4171.16,4804.009,11,9169
4151.24463,1621.47107,10,9170
615.923035,4760.313,1,9171
3549.98877,4940.47949,11,9172
3449.83521,4423.015,11,9173
3788.35938,4885.27148,11,9174
3986.29688,4960.146,11,9175
4035.817,4441.09863,11,9176
673.5965,1426.90527,0,9177
3550.72144,4804.16064,11,9178
4041.73828,5080.39063,11,9179
3931.15112,1300.40662,10,9180
3810.70923,1603.96472,10,9181
4099.283,4946.46045,11,9182
595.8606,4194.323,1,9183
2960.83472,4692.898,11,9184
3327.935,4709.225,11,9185
3493.471,4986.272,11,9186
3426.032,4880.75732,11,9187
3887.294,4595.56641,11,9188
671.237366,1387.404,0,9189
3752.40625,4794.384,11,9190
3563.84229,4633.29,11,9191
3589.07642,4615.01074,11,9192
2373.2207,4068.411,11,9193
3715.096,1704.871,10,9194
3437.54614,4817.525,11,9195
3879.93359,4649.552,11,9196
3489.67969,4732.316,11,9197
3737.20264,4463.324,11,9198
4340.63,1537.65491,10,9199
4195.65039,4719.86572,11,9200
3765.35986,4389.051,11,9201
748.1034,1429.064,0,9202
3742.5083,4610.446,11,9203
610.1486,4684.52539,1,9204
3259.8064,4687.729,11,9205
3396.04468,4561.581,11,9206
3405.55664,4509.53,11,9207
3093.97729,4676.823,11,9208
4033.298,1449.689,10,9209
3727.48242,4563.176,11,9210
3450.32544,1565.91516,10,9211
4211.574,4643.55957,11,9212
3891.205,4904.011,11,9213
3599.1377,4723.58447,11,9214
4233.85254,4866.36133,11,9215
641.237,4668.578,1,9216
4134.366,1592.61438,10,9217
3654.32983,1554.87183,10,9218
4374.76025,1485.7356,10,9219
4135.62646,4616.42725,11,9220
3769.00879,4724.814,11,9221
3795.66284,4619.41943,11,9222
3793.463,4739.811,11,9223
3380.835,4309.8335,11,9224
576.075134,4762.895,1,9225
3729.89966,4796.46143,11,9226
4367.61035,5074.097,11,9227
3570.02661,4593.744,11,9228
3546.10547,4802.32861,11,9229
3789.29248,1501.3335,10,9230
4107.46143,4896.21826,11,9231
4359.71436,1214.34583,10,9232
3902.849,4746.17139,11,9233
4451.003,1430.28149,10,9234
4414.57764,1350.13831,10,9235
4289.807,1399.64685,10,9236
3944.81445,4935.057,11,9237
616.102539,4559.553,1,9238
4260.034,4964.74561,11,9239
695.6781,4461.42871,1,9240
4265.87061,4784.9165,11,9241
3954.15015,1501.03723,10,9242
4357.729,4762.324,11,9243
3912.446,1576.8269,10,9244
3648.65552,4602.45,11,9245
4485.693,1493.9447,10,9246
593.277832,4681.68164,1,9247
3538.09058,4829.41064,11,9248
3675.03564,4460.414,11,9249
632.3059,4524.872,1,9250
681.1626,4039.2085,1,9251
3335.97021,4779.25635,11,9252
4158.791,5178.58545,11,9253
3654.69067,4988.786,11,9254
3867.01221,4770.04,11,9255
739.6809,1367.964,0,9256
3574,4161.133,11,9257
4099.74463,4279.50537,11,9258
4312.19141,4756.416,11,9259
3908.39526,4861.51563,11,9260
676.878235,4666.93359,1,9261
3807.19214,4997.03369,11,9262
4057.33545,4263.99854,11,9263
4231.88574,1440.56042,10,9264
3921.21338,1478.49292,10,9265
4020.44824,1574.96924,10,9266
4136.51855,1376.84973,10,9267
4481.132,4406.33252,11,9268
601.8512,4716.00146,1,9269
1247.11621,4648.608,1,9270
3453.85156,1514.384,10,9271
4086.0144,1574.707,10,9272
673.030762,1382.7428,0,9273
639.9211,4490.96436,1,9274
599.753967,4438.76,1,9275
3477.44678,1629.62024,10,9276
3880.46069,4687.50928,11,9277
4217.862,4705.118,11,9278
3476.149,4442.15137,11,9279
3470.21021,4616.61963,11,9280
4297.97168,4780.734,11,9281
4115.62939,4915.42627,11,9282
4112.867,4862.50049,11,9283
688.6782,1486.304,0,9284
3365.88574,4952.711,11,9285
4067.52124,4529.0835,11,9286
3822.39941,4773.24072,11,9287
4139.233,4510.31934,11,9288
4088.0708,4678.869,11,9289
622.742065,4691.637,1,9290
709.9253,1428.7688,0,9291
4255.71436,4659.29736,11,9292
481.285339,5078.709,1,9293
3870.817,1483.86353,10,9294
4324.60547,4561.57031,11,9295
627.3451,4787.256,1,9296
4234.052,4600.872,11,9297
3596.2522,4652.80469,11,9298
3683.34473,4676.013,11,9299
633.8383,4408.17773,1,9300
3672.417,4648.496,11,9301
4161.48828,4559.846,11,9302
543.2798,4345.35742,1,9303
609.0207,4848.904,1,9304
3705.97,4898.71436,11,9305
3639.84644,1644.76807,10,9306
647.824463,4506.89844,1,9307
4304.88232,4691.41064,11,9308
4469.42871,1463.03992,10,9309
626.2722,4393.39258,1,9310
670.2821,4531.3457,1,9311
3361.94971,4608.371,11,9312
3464.94946,4446.726,11,9313
4432.80566,1581.52625,10,9314
4101.36475,4754.299,11,9315
4324.408,4902.27441,11,9316
4280.43848,4844.135,11,9317
3468.92139,4520.36768,11,9318
3466.52148,1527.40076,10,9319
600.0518,4669.49463,1,9320
3474.14966,4776.732,11,9321
3675.92383,4783.18262,11,9322
590.906738,4671.516,1,9323
3295.52124,4745.82275,11,9324
3683.93774,1377.99988,10,9325
4035.694,4714.45,11,9326
4251.9585,1559.66553,10,9327
3945.38379,1467.14758,10,9328
721.9032,1334.44287,0,9329
674.7135,4738.483,1,9330
577.1565,4413.792,1,9331
691.190552,1508.532,0,9332
3998.37842,4765.258,11,9333
4081.34131,1464.11084,10,9334
620.4536,4742.983,1,9335
4059.72168,4834.379,11,9336
3881.39844,1419.31,10,9337
3191.50586,4827.77734,11,9338
4199.196,1493.545,10,9339
3822.027,4840.463,11,9340
3418.76367,4488.71436,11,9341
4059.78833,4845.226,11,9342
576.2969,4664.372,1,9343
4297.36963,1496.0813,10,9344
4367.34375,1449.37927,10,9345
2808.46338,1367.86194,10,9346
4340.26367,1746.15283,10,9347
612.6768,4649.283,1,9348
681.7394,1366.40308,0,9349
3982.81958,1397.69983,10,9350
3922.98462,4852.877,11,9351
4494.22559,1612.30115,10,9352
3658.542,4660.62256,11,9353
4253.63672,1429.177,10,9354
4173.4834,1600.19189,10,9355
3514.63013,4889.93555,11,9356
3532.63867,4961.773,11,9357
3657.07642,4904.09863,11,9358
3997.31616,4712.382,11,9359
3635.98169,4431.658,11,9360
4112.15967,4793.389,11,9361
3830.7063,4842.04,11,9362
4232.026,4714.021,11,9363
738.9797,1446.707,0,9364
3565.825,4596.62646,11,9365
3892.502,4727.91943,11,9366
4050.93384,4703.279,11,9367
3914.01636,4888.15137,11,9368
4039.73413,4843.208,11,9369
680.2498,1387.64624,0,9370
563.6144,4480.599,1,9371
4337.046,1581.23315,10,9372
633.281738,4690.282,1,9373
699.736633,4199.059,1,9374
612.605835,4553.65967,1,9375
4393.674,1424.31543,10,9376
3862.89746,1491.00269,10,9377
4383.2627,4779.5625,11,9378
4026.17383,4621.922,11,9379
4226.1123,4528.168,11,9380
3821.39771,4665.91553,11,9381
596.9816,4567.7627,1,9382
3889.15161,4822.13525,11,9383
666.866943,4662.472,1,9384
3660.407,4601.49561,11,9385
4200.184,4958.994,11,9386
4236.81543,1486.67761,10,9387
4131.21631,4539.78125,11,9388
3832.93115,4934.84375,11,9389
3756.2605,4470.32959,11,9390
4361.576,1644.04077,10,9391
4135.226,1577.46338,10,9392
4208.624,4614.45947,11,9393
3576.92358,4559.476,11,9394
666.3338,4436.61768,1,9395
631.814453,4438.957,1,9396
634.3817,4683.7666,1,9397
4146.586,1589.59766,10,9398
3974.2312,1617.63159,10,9399
4333.035,4681.166,11,9400
3425.21,4395.641,11,9401
3888.86328,4763.64551,11,9402
3838.96143,1477.40039,10,9403
614.6427,4578.97754,1,9404
4266.88135,4992.79736,11,9405
4306.08252,1549.15344,10,9406
640.3704,4423.29541,1,9407
562.9372,4826.281,1,9408
4241.581,1426.6969,10,9409
3538.86768,1639.76892,10,9410
4161.04,4895.17871,11,9411
676.920166,4703.285,1,9412
4151.80957,4496.025,11,9413
4080.56128,1584.75732,10,9414
4150.616,4844.025,11,9415
4047.79028,4528.097,11,9416
3975.905,4557.373,11,9417
4327.694,1410.281,10,9418
4344.12744,4454.973,11,9419
3922.09229,1381.84119,10,9420
653.4431,4742.07227,1,9421
647.2051,4789.18359,1,9422
3564.2688,4971.94531,11,9423
4379.753,1549.41589,10,9424
4680.43164,1290.495,10,9425
3660.47461,4642.879,11,9426
3165.15845,1529.45374,10,9427
592.7313,4713.35156,1,9428
4178.355,4307.2207,11,9429
3926.58716,1488.15552,10,9430
3764.59619,4764.65674,11,9431
662.091553,3934.21118,1,9432
3775.44653,4773.57129,11,9433
616.1601,4687.00439,1,9434
3805.5498,4890.109,11,9435
3748.70337,4827.9624,11,9436
3881.71655,4412.6,11,9437
658.0116,4765.62061,1,9438
3748.763,4570.3125,11,9439
3917.773,4569.75244,11,9440
2955.11816,4698.895,11,9441
638.965149,4741.96729,1,9442
3865.66187,4722.569,11,9443
3859.73267,4967.9,11,9444
749.3855,1332.45935,0,9445
3801.448,4819.22754,11,9446
3425.06177,4733.187,11,9447
2865.66016,4588.926,11,9448
588.831055,4711.154,1,9449
618.4121,4319.3457,1,9450
4208.63428,4580.532,11,9451
3564.18872,4723.54248,11,9452
678.6863,4536.241,1,9453
4182.23975,4755.08057,11,9454
3789.95483,4460.51074,11,9455
681.7083,1423.04736,0,9456
618.7509,4591.239,1,9457
3475.7876,4872.848,11,9458
4503.87842,1431.88733,10,9459
4030.32861,1533.7644,10,9460
712.6954,4636.47559,1,9461
3183.9585,5002.076,11,9462
4210.088,4682.65625,11,9463
663.7695,4541.39941,1,9464
4334.37939,1536.516,10,9465
3587.90625,4960.28,11,9466
2449.938,4570.355,11,9467
2363.60962,4785.10059,11,9468
3533.80078,4857.026,11,9469
633.536133,4466.335,1,9470
4164.90137,4453.22754,11,9471
3984.36987,4772.686,11,9472
4108.094,4699.83643,11,9473
3811.96533,4940.33447,11,9474
4480.84,1585.38757,10,9475
3840.66284,1622.17444,10,9476
3673.44067,4217.28,11,9477
612.0873,4582.111,1,9478
605.841431,4789.602,1,9479
4014.46216,4683.867,11,9480
4378.50635,4984.53174,11,9481
562.5444,4626.087,1,9482
4328.983,1455.48779,10,9483
550.504639,4526.907,1,9484
3906.641,4597.232,11,9485
3883.498,4646.41943,11,9486
3668.7312,4593.64,11,9487
3651.731,4696.275,11,9488
4184.425,1512.29272,10,9489
