Ch1,Ch2,Cluster_1_2,droplet
3916.884,7383.971,1,9562
4005.228,1930.149,0,9563
4173.45,2157.343,0,9564
4135.238,7599.411,1,9565
4003.24,7715.423,1,9566
4077.182,8182.782,1,9567
4135.166,2159.672,0,9568
4113.938,7178.157,1,9569
4234.833,7403.979,1,9570
4051.109,2007.298,0,9571
3991.29,1989.976,0,9572
4003.584,7828.056,1,9573
4068.887,7252.461,1,9574
4116.793,1977.878,0,9575
4150.281,2141.489,0,9576
4006.159,7978.197,1,9577
4032.584,1962.006,0,9578
3985.511,8041.646,1,9579
3960.804,7298.787,1,9580
4083.447,7947.447,1,9581
4165.374,2109.162,0,9582
4036.136,7003.243,1,9583
3883.636,7044.605,1,9584
4084.801,7891.183,1,9585
4220.801,2168.554,0,9586
4117.948,7859.047,1,9587
4139.459,8124.981,1,9588
3970.047,7498.457,1,9589
4247.725,2232.66,0,9590
4096.799,2205.734,0,9591
4191.694,2122.968,0,9592
3950.648,7663.084,1,9593
4076.837,8071.215,1,9594
4087.652,2079.228,0,9595
3877.24,7607.773,1,9596
4164.743,7145.099,1,9597
3982.785,7580.102,1,9598
3988.975,2003.141,0,9599
3977.842,7436.554,1,9600
3951.514,7109.731,1,9601
4110.984,1997.437,0,9602
3921.674,8318.149,1,9603
3980.308,7358.026,1,9604
3909.281,2044.869,0,9605
3952.983,7023.617,1,9606
4071.52,2046.793,0,9607
4046.101,2020.921,0,9608
4088.839,8001.686,1,9609
4040.515,8143.423,1,9610
4086.198,1959.705,0,9611
4103.729,1947.049,0,9612
3966.128,7734.905,1,9613
4155.703,7428.097,1,9614
4144.296,7347.658,1,9615
4066.113,7052.843,1,9616
3936.835,6944.337,1,9617
4156.853,2202.486,0,9618
3926.353,7357.834,1,9619
3904.477,7527.274,1,9620
3908.162,2154.631,0,9621
4030.51,7813.919,1,9622
3884.796,7468.613,1,9623
3951.089,7651.258,1,9624
4115.862,2149.104,0,9625
4106.292,2104.603,0,9626
3910.563,7212.119,1,9627
4038.247,7423.435,1,9628
3915.787,7468.091,1,9629
3982.226,2062.377,0,9630
3870.92,7734.79,1,9631
4096.347,8302.479,1,9632
4078.322,7295.082,1,9633
4117.828,6754.397,1,9634
4131.011,7593.829,1,9635
4152.478,2038.18,0,9636
3961.034,7910.073,1,9637
3880.022,7589.931,1,9638
3973.66,7387.758,1,9639
4168.452,7480.714,1,9640
3907.412,7498.314,1,9641
3916.39,7553.989,1,9642
4124.666,2005.946,0,9643
3950.968,7841.748,1,9644
4431.504,2140.385,0,9645
4145.923,2100.64,0,9646
4462.65,2169.02,0,9647
4009.887,8151.752,1,9648
4090.961,2087.905,0,9649
3957.456,2024.146,0,9650
4185.074,1979.489,0,9651
4044.296,7267.692,1,9652
3884.276,7410.173,1,9653
4013.644,7245.687,1,9654
4002.157,2148.702,0,9655
4062.302,6956.231,1,9656
4218.119,7388.289,1,9657
4140.948,2068.468,0,9658
4009.337,1999.604,0,9659
3887.507,7906.342,1,9660
4000.554,7386.499,1,9661
3952.069,2074.698,0,9662
4191.709,2107.812,0,9663
3885.459,6943.261,1,9664
4185.84,2042.59,0,9665
3987.235,7134.263,1,9666
4098.101,7905.706,1,9667
4020.479,7325.236,1,9668
4088.952,2113.606,0,9669
4003.351,7299.267,1,9670
3947.565,7562.992,1,9671
4102.878,7315.947,1,9672
3988.577,7726.298,1,9673
3967.877,7251.013,1,9674
3930.439,7636.288,1,9675
3944.142,7840.75,1,9676
3914.48,7614.133,1,9677
3923.242,7498.66,1,9678
4020.756,7014.07,1,9679
4113.197,2234.984,0,9680
3974.866,7211.409,1,9681
3961.009,2056.28,0,9682
3941.403,7567.605,1,9683
4207.793,2127.532,0,9684
4089.552,7930.326,1,9685
4075.372,7791.812,1,9686
4185.078,2119.655,0,9687
4061.294,7749.926,1,9688
3997.036,7219.199,1,9689
4044.128,2038.599,0,9690
4036.979,7547.888,1,9691
3938.494,7882.579,1,9692
4021.374,1992.341,0,9693
4187.776,6932.537,1,9694
4072.209,1967.641,0,9695
4046.845,1952.792,0,9696
3958.945,7478.974,1,9697
4020.913,7694.621,1,9698
4008.779,2014.252,0,9699
4041.927,8181.208,1,9700
4003.078,7574.675,1,9701
3983.002,7778.562,1,9702
4063.607,1882.542,0,9703
3922.12,7792.068,1,9704
4085.25,7928.004,1,9705
4131.212,2056.341,0,9706
4032.994,7792.788,1,9707
4203.318,2168.364,0,9708
4054.611,7394.702,1,9709
4394.802,7425.204,1,9710
4293.091,2120.978,0,9711
3990.119,1953.791,0,9712
4121.489,2017.725,0,9713
4111.249,2042.576,0,9714
4012.666,7085.232,1,9715
4023.873,7487.318,1,9716
3965.329,7562.532,1,9717
4193.796,2185.02,0,9718
4347.475,2085.803,0,9719
3996.883,8417.078,1,9720
4059.78,2176.408,0,9721
4134.747,2092.065,0,9722
3981.861,7867.12,1,9723
3940.508,1944.369,0,9724
3937.658,7402.885,1,9725
3936.267,7481.144,1,9726
4395.808,2187.834,0,9727
4131.93,2221.621,0,9728
3956.175,7681.496,1,9729
4099.205,2062.764,0,9730
4036.833,7780.621,1,9731
3954.364,7619.08,1,9732
4013.029,7347.904,1,9733
3992.294,7586.749,1,9734
3905.211,7801.084,1,9735
3982.691,7589.342,1,9736
4051.22,2258.009,0,9737
4152.043,2295.109,0,9738
4130.916,2164.35,0,9739
3882.578,8242.358,1,9740
4106.697,2058.441,0,9741
3989.237,7561.018,1,9742
4177.249,2090.085,0,9743
4359.696,2105.314,0,9744
4123.04,2112.305,0,9745
3923.533,7588.817,1,9746
4063.054,7623.475,1,9747
4148.426,7032.375,1,9748
3862.703,7407.613,1,9749
4266.106,2149.691,0,9750
4029.895,7776.242,1,9751
4012.284,8239.363,1,9752
3902.846,7337.446,1,9753
4032.414,7138.83,1,9754
4147.813,7654.962,1,9755
4080.587,2016.693,0,9756
4032.254,7716.786,1,9757
4080.657,7580.32,1,9758
3903.986,7786.366,1,9759
3963.733,7347.539,1,9760
4075.976,7791.648,1,9761
4045.265,1998.042,0,9762
3922.948,7900.388,1,9763
4114.235,2140.798,0,9764
4030.565,7514.791,1,9765
4134.638,2000.144,0,9766
3904.045,7180.244,1,9767
4001.007,7713.115,1,9768
3919.079,8227.045,1,9769
3984.486,2039.675,0,9770
4143.377,7117.575,1,9771
4161.896,7115.38,1,9772
3974.886,7944.755,1,9773
4108.813,2106.639,0,9774
3990.882,7620.776,1,9775
4001.28,7089.192,1,9776
3974.674,7873.673,1,9777
4040.262,1958.415,0,9778
4102.893,2218.692,0,9779
3884.53,7354.609,1,9780
4073.42,7835.471,1,9781
3993.919,2150.355,0,9782
4111.897,8305.24,1,9783
3966.187,7554.719,1,9784
3906.62,6882.097,1,9785
4051.099,7638.829,1,9786
4027.483,2168.093,0,9787
3974.812,7419.271,1,9788
3994.652,7506.41,1,9789
3896.637,7374.785,1,9790
3981.786,7595.997,1,9791
4232.693,2068.782,0,9792
3987.237,7728.419,1,9793
4036.813,7586.151,1,9794
3919.593,7475.074,1,9795
3914.672,7221.136,1,9796
3987.71,7828.517,1,9797
3934.365,7748.943,1,9798
4427.421,2090.439,0,9799
3882.088,7414.262,1,9800
3986.155,7165.393,1,9801
3928.259,1955.592,0,9802
3951.237,8366.278,1,9803
4123.872,2019.523,0,9804
4014.121,2126.874,0,9805
4018.92,7548.484,1,9806
4071.092,7440.579,1,9807
4122.603,2052.388,0,9808
4154.906,1928.815,0,9809
3975.954,2099.863,0,9810
4180.606,2129.222,0,9811
3933.543,7409.245,1,9812
3915.723,7667.008,1,9813
3910.545,7304.285,1,9814
4043.582,2079.333,0,9815
3975.397,7738.125,1,9816
3975.656,6875.06,1,9817
3898.978,7459.435,1,9818
3965.272,7786.377,1,9819
4027.33,7213.917,1,9820
4120.507,2003.693,0,9821
3971.514,7306.321,1,9822
3991.547,7989.307,1,9823
3863.504,7485.429,1,9824
3973.459,2024.776,0,9825
4121.77,2047.979,0,9826
4033.557,7539.1,1,9827
3961.561,1877.609,0,9828
3981.084,7533.194,1,9829
4155.103,2105.171,0,9830
3950.586,7112.791,1,9831
4037.404,2048.176,0,9832
4044.464,7757.423,1,9833
4246.588,7228.662,1,9834
4010.779,1914.223,0,9835
4010.814,7009.303,1,9836
4050.787,1962.159,0,9837
4100.664,7540.279,1,9838
4045.412,1975.584,0,9839
3936.855,7626.085,1,9840
4033.53,7447.328,1,9841
3933.208,6843.907,1,9842
3932.644,7055.095,1,9843
4012.899,8233.935,1,9844
3888.577,7694.889,1,9845
4093.685,1989.365,0,9846
4014.994,7621.75,1,9847
3980.853,7907.861,1,9848
3878.227,7393.425,1,9849
4062.251,1968.248,0,9850
4101.485,2154.617,0,9851
4059.89,2072.278,0,9852
4155.119,2074.777,0,9853
3946.747,7525.934,1,9854
4199.386,1977.44,0,9855
3951.364,7496.771,1,9856
4063.997,7413.706,1,9857
4118.62,2075.988,0,9858
3784.906,7443.502,1,9859
3951.29,7039.79,1,9860
4197.539,2093.543,0,9861
4205.851,2041.106,0,9862
4188.563,2058.429,0,9863
4119.67,2120.886,0,9864
4063.558,1948.942,0,9865
3973.047,7348.157,1,9866
4185.477,2014.408,0,9867
3979.129,7573.53,1,9868
4029.809,8449.771,1,9869
4239.048,2145.923,0,9870
3969.755,7033.816,1,9871
4088.19,1881.151,0,9872
3932.015,1921.432,0,9873
4046.902,7460.807,1,9874
4160.4,2031.696,0,9875
4092.445,7643.632,1,9876
4039.231,7598.097,1,9877
4123.786,2019.566,0,9878
4120.661,7111.597,1,9879
3998.589,2212.53,0,9880
3906.485,7614.432,1,9881
3945.371,7247.13,1,9882
3874.537,7439.546,1,9883
4111.642,1959.233,0,9884
4060.782,7134.738,1,9885
4068.088,6527.612,1,9886
3956.017,7518.747,1,9887
3852.33,7118.556,1,9888
4118.007,2076.495,0,9889
3991.292,2113.688,0,9890
4127.03,1908.568,0,9891
4067.569,7273.976,1,9892
3920.774,7561.946,1,9893
3903.095,7495.151,1,9894
3975.128,7037.103,1,9895
4065.013,7838.124,1,9896
4028.821,8163.109,1,9897
4004.544,7121.159,1,9898
4072.811,2199.858,0,9899
4114.428,2046.797,0,9900
3897.099,7147.472,1,9901
3886.815,7865.292,1,9902
3977.829,7390.747,1,9903
4054.351,8108.186,1,9904
4123.586,7788.914,1,9905
4104.48,1997.429,0,9906
3923.742,7474.3,1,9907
4008.636,7320.755,1,9908
4002.889,1950.227,0,9909
4208.116,2075.88,0,9910
3987.545,7729.926,1,9911
4028.348,1957.261,0,9912
4001.684,7320.82,1,9913
3986.299,7528.476,1,9914
3874.807,7180.958,1,9915
3926.86,7464.377,1,9916
3813.924,7299.08,1,9917
4035.056,2170.943,0,9918
4054.566,7253.193,1,9919
4139.996,2113.058,0,9920
3999.98,7490.124,1,9921
4025.806,1969.095,0,9922
3986.302,2021.541,0,9923
3950.213,8355.455,1,9924
4000.449,7129.892,1,9925
3994.637,7584.773,1,9926
4019.774,7982.309,1,9927
3965.129,7882.237,1,9928
3975.06,7409.448,1,9929
3965.582,7932.256,1,9930
3967.071,7021.697,1,9931
3997.548,2056.466,0,9932
4056.622,7163.813,1,9933
3894.014,7330.887,1,9934
4104.123,7356.31,1,9935
3957.443,1982.237,0,9936
3909.181,7414.143,1,9937
3993.634,6623.5,1,9938
4006.486,7700.267,1,9939
3863.736,7535.319,1,9940
4020.049,2034.529,0,9941
3957.29,7728.174,1,9942
3920.339,7536.103,1,9943
4022.573,7377.468,1,9944
3919.785,7196.103,1,9945
4077.688,2072.718,0,9946
3983.665,2031.472,0,9947
4080.174,2113.63,0,9948
3992.167,2026.116,0,9949
3953.608,7209.031,1,9950
4077.948,8591.601,1,9951
4018.679,8337.968,1,9952
4012.68,7233.56,1,9953
4096.811,2085.802,0,9954
3917.417,7507.826,1,9955
4099.26,2149.973,0,9956
3886.379,7546.384,1,9957
4034.113,7879.93,1,9958
4238.64,2054.259,0,9959
3930.59,7485.599,1,9960
3922.079,7497.464,1,9961
3895.319,6962.806,1,9962
4004.573,6980.248,1,9963
4092.765,6980.539,1,9964
4031.463,7611.466,1,9965
4326.388,2180.393,0,9966
4136.645,7725.624,1,9967
3972.701,7761.169,1,9968
4055.512,2019.535,0,9969
4044.275,7412.06,1,9970
4106.543,7653.913,1,9971
3990.879,7117.511,1,9972
3998.235,2023.677,0,9973
3963.542,7611.996,1,9974
3949.595,7401.973,1,9975
4146.966,2145.286,0,9976
3959.261,7800.441,1,9977
4042.362,7752.679,1,9978
4071.698,7851.504,1,9979
4295.126,2066.787,0,9980
4042.746,7482.695,1,9981
3915.28,7142.043,1,9982
3939.441,7894.131,1,9983
4096.962,2007.97,0,9984
3997.965,7921.346,1,9985
4141.079,2133.626,0,9986
3954.657,8200.061,1,9987
4179.058,2006.326,0,9988
4094.083,2247.966,0,9989
3917.93,7675.667,1,9990
3975.168,7832.507,1,9991
10849.97,7649.669,11,9992
3883.056,7196.659,1,9993
4063.592,8189.358,1,9994
4006.316,6914.92,1,9995
4144.118,1924.935,0,9996
3945.827,7649.123,1,9997
3932.711,7562.375,1,9998
3988.794,7620.297,1,9999
4002.196,1958.844,0,10000
4013.523,2051.09,0,10001
3912.134,7269.986,1,10002
3944.592,7181.619,1,10003
3907.802,7326.768,1,10004
4060.175,8053.39,1,10005
3987.422,7591.804,1,10006
3999.245,7518.505,1,10007
4113.832,2066.813,0,10008
4038.884,2123.43,0,10009
4067.229,7879.522,1,10010
3888.34,7077.514,1,10011
4147.64,2088.572,0,10012
4000.133,7994.955,1,10013
3918.598,7386.408,1,10014
4006.338,2042.06,0,10015
3934.922,7659.37,1,10016
3967.145,8318.807,1,10017
3950.463,7843.503,1,10018
3850.391,7304.875,1,10019
3932.097,1989.914,0,10020
3915.93,7441.255,1,10021
4185.286,1995.893,0,10022
4032.955,1911.628,0,10023
3992.099,7708.853,1,10024
3988.372,7171.321,1,10025
3906.026,7185.555,1,10026
3975.069,7739.359,1,10027
4020.421,7936.556,1,10028
4022.671,7175.711,1,10029
3929.996,8055.031,1,10030
3934.669,7550.551,1,10031
4072.837,1999.239,0,10032
3948.471,7373.978,1,10033
3952.148,7317.159,1,10034
4013.92,7567.158,1,10035
3991.65,7907.655,1,10036
4172.64,1951.506,0,10037
3910.643,7588.996,1,10038
4202.398,7503.148,1,10039
4036.916,7346.502,1,10040
3985.228,7126.903,1,10041
4075.585,7493.679,1,10042
4048.352,2187.888,0,10043
4054.721,8086.367,1,10044
4095.831,7591.76,1,10045
4063.61,7399.196,1,10046
4140.324,2039.786,0,10047
4178.926,1988.023,0,10048
4058.045,7252.448,1,10049
3983.795,7501.095,1,10050
4078.02,8413.813,1,10051
4031.36,7632.402,1,10052
3878.782,7167.68,1,10053
4137.1,2053.868,0,10054
3936.195,7473.586,1,10055
3933.499,6990.094,1,10056
3949.382,7675.991,1,10057
4034.582,7348.043,1,10058
4084.539,2062.696,0,10059
3996.88,8122.972,1,10060
4043.779,2003.593,0,10061
4081.086,7707.383,1,10062
4074.257,7107.924,1,10063
3978.647,7208.425,1,10064
4060.838,7932.81,1,10065
4013.449,8224.775,1,10066
4187.819,2147.697,0,10067
4169.59,2066.562,0,10068
4074.782,1916.922,0,10069
3974.643,7418.587,1,10070
3989.297,1999.155,0,10071
4012.052,7776.828,1,10072
3929.988,7206.597,1,10073
4091.744,7582.907,1,10074
4180.972,2063.552,0,10075
3962.732,7685.431,1,10076
3991.831,7329.126,1,10077
4243.149,2234.129,0,10078
4069.874,2054,0,10079
4026.714,7087.692,1,10080
10779.82,7397.811,11,10081
3895.555,7023.098,1,10082
3986.043,7580.584,1,10083
3909.205,7505.072,1,10084
4169.398,2037.549,0,10085
4126.815,2026.308,0,10086
4136.449,2110.221,0,10087
4057.652,2198.365,0,10088
4058.364,1975.471,0,10089
3994.949,7556.585,1,10090
4120.468,2223.204,0,10091
4112.18,6982.961,1,10092
3992.977,7498.197,1,10093
3983.687,8311.375,1,10094
3945.615,7538.711,1,10095
3935.771,1926.966,0,10096
4316.637,2183.613,0,10097
4043.458,7650.191,1,10098
4024.045,7400.257,1,10099
4094.016,7609.019,1,10100
4021.276,7503.006,1,10101
4082.115,2026.296,0,10102
4025.903,7291.516,1,10103
4067.625,2144.173,0,10104
4090.874,2104.506,0,10105
3954.647,7121.873,1,10106
3965.576,7135.868,1,10107
4016.941,8301.473,1,10108
4125.616,2147.085,0,10109
4063.009,7651.801,1,10110
4039.468,1986.342,0,10111
4233.084,2108.271,0,10112
4318.315,7319.372,1,10113
4038.515,1950.183,0,10114
4044.798,7038.19,1,10115
3999.082,7232.158,1,10116
3990.782,7316.59,1,10117
4099.707,7464.367,1,10118
4056.708,2017.199,0,10119
4050.954,7669.721,1,10120
4082.309,2141.812,0,10121
4044.797,7750.677,1,10122
3938.648,1983.592,0,10123
4066.584,7758.009,1,10124
4034.258,2062.973,0,10125
4092.578,7566.792,1,10126
3999.906,8080.616,1,10127
4044.9,7793.377,1,10128
4001.353,1947.825,0,10129
3963.262,7301.008,1,10130
4002.325,1959.672,0,10131
3960.039,2057.317,0,10132
3885.262,6827.203,1,10133
3936.224,7627.325,1,10134
3785.611,7023.924,1,10135
4266.508,7245.56,1,10136
3902.86,7234.859,1,10137
4291.628,2116.685,0,10138
3907.03,7286.286,1,10139
3925.31,7525.71,1,10140
3835.054,7334.336,1,10141
4036.113,7119.652,1,10142
4118.757,7223.24,1,10143
4225.976,2177.27,0,10144
4089.287,2002.925,0,10145
3955.251,7668.17,1,10146
4077.815,7549.072,1,10147
4063.433,7839.681,1,10148
3910.612,7428.896,1,10149
3883.151,7975.435,1,10150
4096.965,7821.923,1,10151
3893.026,7378.856,1,10152
4064.147,7989.768,1,10153
4121.52,7217.673,1,10154
4013.722,7547.759,1,10155
4104.235,1990.543,0,10156
3947.363,7869.096,1,10157
4229.337,7241.712,1,10158
3937.487,7841.097,1,10159
3951.546,8364.05,1,10160
4091.746,7318.682,1,10161
4013.703,7148.492,1,10162
3911.558,8153.901,1,10163
4120.824,6956.32,1,10164
4056.585,7192.846,1,10165
3963.04,8011.404,1,10166
4036.565,7563.948,1,10167
4145.2,2118.722,0,10168
4023.1,7343.358,1,10169
3937.852,7236.777,1,10170
4030.568,8085.398,1,10171
3923.127,7828.704,1,10172
3966.958,8177.516,1,10173
4301.481,2170.103,0,10174
3956.455,7816.534,1,10175
4449.904,2045.803,0,10176
3928.586,7381.806,1,10177
4145.94,7218.921,1,10178
4029.954,7084.354,1,10179
4006.505,2107.595,0,10180
4161.627,2164.867,0,10181
3874.075,7579.052,1,10182
4010.955,1980.083,0,10183
4074.249,1996.495,0,10184
4035.583,8211.293,1,10185
4040.842,7532.41,1,10186
4048.977,6971.885,1,10187
3995.048,8082.96,1,10188
3979.816,7614.01,1,10189
4105.91,2067.119,0,10190
4003.438,7576.456,1,10191
4169.755,7095.043,1,10192
4121.163,2043.889,0,10193
4051.084,7742.336,1,10194
3965.089,7737.328,1,10195
4085.427,7141.088,1,10196
4051.535,2123.594,0,10197
3972.682,7565.76,1,10198
3941.725,7462.456,1,10199
3956.587,7175.632,1,10200
3992.021,7513.995,1,10201
3973.765,7715.469,1,10202
4002.157,7933.378,1,10203
3920.091,7399.937,1,10204
4239.343,2113.231,0,10205
3970.177,7975.233,1,10206
3927.166,7850.956,1,10207
4172.852,2136.372,0,10208
4018.543,2041.191,0,10209
3901.85,7730.175,1,10210
3994.283,7776.773,1,10211
3968.339,7315.031,1,10212
4080.061,7562.785,1,10213
3984.584,7569.793,1,10214
4064.048,7982.091,1,10215
3967.643,7716.98,1,10216
4153.027,2226.665,0,10217
4008.792,1944.438,0,10218
3908.848,7042.152,1,10219
4084.071,2090.897,0,10220
4160.463,2010.256,0,10221
4073.554,7434.254,1,10222
3978.553,7562.672,1,10223
3919.527,7464.005,1,10224
4062.817,2082.869,0,10225
3905.794,1988.199,0,10226
4062.91,7513.064,1,10227
3954.48,7566.915,1,10228
4162.203,2175.787,0,10229
4088.793,7435.272,1,10230
4024.033,2005.788,0,10231
4205.215,2054.804,0,10232
4194.625,2069.314,0,10233
4007.386,8190.466,1,10234
3967.576,7106.872,1,10235
4093.964,2052.371,0,10236
4246.497,2091.006,0,10237
3966.453,7352.299,1,10238
4014.861,7183.861,1,10239
4112.574,7932.875,1,10240
3886.029,7665.864,1,10241
4026.044,1999.826,0,10242
4065.848,7870.512,1,10243
4002.915,7255.483,1,10244
4056.162,7563.668,1,10245
4025.235,7429.206,1,10246
4154.805,7157.344,1,10247
3968.155,7461.698,1,10248
3964.296,7878.309,1,10249
11233.62,8256.799,11,10250
4056.707,7812.147,1,10251
4071.778,7769.366,1,10252
4145.647,2123.566,0,10253
4039.497,2006.622,0,10254
4145.067,2126.549,0,10255
4017.082,7596.058,1,10256
4083.368,6792.434,1,10257
3935.481,7320.282,1,10258
4033.775,7676.956,1,10259
3926.226,7543.716,1,10260
3990.789,7480.849,1,10261
3988.316,7413.542,1,10262
4117.513,7382.131,1,10263
3998.579,7842.365,1,10264
4044.15,7759.506,1,10265
4117.651,1979.524,0,10266
4193.659,2019.864,0,10267
3917.043,7461.14,1,10268
3990.851,7578.938,1,10269
4226.249,2088.525,0,10270
4082.428,7990.579,1,10271
3913.343,7340.665,1,10272
4205.816,2189.307,0,10273
4015.671,2045.369,0,10274
4027.427,8263.573,1,10275
3958.541,8216.931,1,10276
4016.302,1946.038,0,10277
4188.719,2196.783,0,10278
3971.19,8210.269,1,10279
4010.15,7962.806,1,10280
3993.245,1977.401,0,10281
4029.897,1939.086,0,10282
3972.535,7207.032,1,10283
4218.332,2073.008,0,10284
3975.666,1914.37,0,10285
3939.602,7368.171,1,10286
4081.771,7397.524,1,10287
4015.366,1987.921,0,10288
4136.769,7828.488,1,10289
4078.531,2058.139,0,10290
4068.918,8134.786,1,10291
4190.994,2174.585,0,10292
4109.579,2073.18,0,10293
4054.598,7697.525,1,10294
3982.851,8058.912,1,10295
3983.564,2084.221,0,10296
4037.548,7699.251,1,10297
3984.023,6819.107,1,10298
4230.413,7221.401,1,10299
4090.485,2062.968,0,10300
3985.591,7351.217,1,10301
4154.895,2125.782,0,10302
3935.588,1971.933,0,10303
3968.876,8164.735,1,10304
3991.925,7560.164,1,10305
4134.649,7709.458,1,10306
4147.176,2204.984,0,10307
4128.03,1961.367,0,10308
3893.757,7148.619,1,10309
4046.05,2081.919,0,10310
4013.243,7279.195,1,10311
3954.084,7636.626,1,10312
4170.865,2137.044,0,10313
4404.438,7408.114,1,10314
4016.369,7858.764,1,10315
4092.572,8298.334,1,10316
4145.927,2027.43,0,10317
4045.981,7389.359,1,10318
4091.473,7568.685,1,10319
3927.182,7309.816,1,10320
4044.61,7579.128,1,10321
3993.468,8162.107,1,10322
3894.634,7350.803,1,10323
3952.219,7819.36,1,10324
4101.128,8089.454,1,10325
4078.64,7296.815,1,10326
4040.797,2009.276,0,10327
3806.577,7474.342,1,10328
4049.834,8229.503,1,10329
4002.398,7514.75,1,10330
3965.969,1967.144,0,10331
3872.693,7428.727,1,10332
3971.429,7385.001,1,10333
3944.02,7653.117,1,10334
3914.245,7429.895,1,10335
3995.92,7580.715,1,10336
4010.571,7399.919,1,10337
4017.191,7602.034,1,10338
4122.191,2094.637,0,10339
4073.563,2061.744,0,10340
4071.972,7783.477,1,10341
4030.233,7891.773,1,10342
3806.073,7529.27,1,10343
4221.877,2129.592,0,10344
4081.087,2097.318,0,10345
4009.02,7914.077,1,10346
4047.403,1971.229,0,10347
4021.704,7897.378,1,10348
4499.874,7311.323,1,10349
3867.956,7194.673,1,10350
3913.736,7713.009,1,10351
3976.543,8331.091,1,10352
3853.199,8156.797,1,10353
3981.755,7228.796,1,10354
4025.959,7448.063,1,10355
3907.07,7560.072,1,10356
4358.795,2314.192,0,10357
3973.275,8378.76,1,10358
3948.016,7341.904,1,10359
3863.941,7720.268,1,10360
3936.213,8205.641,1,10361
4182.243,2194.056,0,10362
4047.467,2120.968,0,10363
4007.968,1892.637,0,10364
4009.754,2019.771,0,10365
3967.798,7058.681,1,10366
4087.557,2070.756,0,10367
3860.247,7974.968,1,10368
3983.394,7712.101,1,10369
4030.451,2014.383,0,10370
3895.39,8145.622,1,10371
3974.537,7770.628,1,10372
4086.911,7506.79,1,10373
4051.463,2027.025,0,10374
3936.923,7756.893,1,10375
4070.294,7357.762,1,10376
4008.485,7725.419,1,10377
4187.6,2154.049,0,10378
3962.971,7730.036,1,10379
3973.293,1966.627,0,10380
4088.241,2123.502,0,10381
4092.134,2155.265,0,10382
4152.237,2171.904,0,10383
4041.845,2034.296,0,10384
4205.643,2252.396,0,10385
3906.028,7375.862,1,10386
4120.93,2153.791,0,10387
3963.632,7471.709,1,10388
3976.366,6618.045,1,10389
3990.71,7967.25,1,10390
4082.225,2073.569,0,10391
3928.138,2003.891,0,10392
4001.052,7713.033,1,10393
3962.22,7271.79,1,10394
3913.17,7685.596,1,10395
4080.449,7961.773,1,10396
4016.257,7395.792,1,10397
3955.729,7495.868,1,10398
3881.51,7197.376,1,10399
4023.155,7653.047,1,10400
3976.922,8174.778,1,10401
4093.431,2186.149,0,10402
4058.513,7496.298,1,10403
4012.575,7372.288,1,10404
3905.935,7664.994,1,10405
3878.268,7185.544,1,10406
4043.019,8552.717,1,10407
4049.734,2082.811,0,10408
3994.671,6949.344,1,10409
4252.079,7358.74,1,10410
3949.181,7385.324,1,10411
3917.847,1943.414,0,10412
4127.885,2037.829,0,10413
4033.056,7499.054,1,10414
3999.495,7766.433,1,10415
3855.785,7089.666,1,10416
4052.216,7702.335,1,10417
3927.168,7248.17,1,10418
3989.585,7014.882,1,10419
4078.507,7722.142,1,10420
3946.861,2026.758,0,10421
4084.657,8256.861,1,10422
3971.76,7493.167,1,10423
3934.512,7611.28,1,10424
4050.981,1928.591,0,10425
4081.188,2110.78,0,10426
3937.462,7847.862,1,10427
4136.35,2179.705,0,10428
4111.44,7835.381,1,10429
4128.108,2108.389,0,10430
4003.281,7465.995,1,10431
4334.154,7283.258,1,10432
3848.485,7493.843,1,10433
4110.165,7332.367,1,10434
3868.172,7378.37,1,10435
3992.125,7693.866,1,10436
4036.573,7454.725,1,10437
4106.371,2084.731,0,10438
3940.145,7226.989,1,10439
4062.831,8084.816,1,10440
4102.525,8334.965,1,10441
4043.594,2209.823,0,10442
4076.621,7574.894,1,10443
4166.345,2168.839,0,10444
4001.241,1958.163,0,10445
3814.661,7446.211,1,10446
3875.465,7325.594,1,10447
4084.069,2159.512,0,10448
3938.175,7611.42,1,10449
3997.419,7435.515,1,10450
4107.068,2162.959,0,10451
3991.5,7791.143,1,10452
3954.031,7672.098,1,10453
3906.478,7364.022,1,10454
3940.592,7204.79,1,10455
4115.538,2032.125,0,10456
3945.972,8328.568,1,10457
4013.667,7560.235,1,10458
4219.08,2167.915,0,10459
3961.186,8154.998,1,10460
4062.844,2042.581,0,10461
4079.44,2056.007,0,10462
4048.125,7483.358,1,10463
3915.926,7691.518,1,10464
3986.626,7321.365,1,10465
4081.171,7583.297,1,10466
4030.307,7605.415,1,10467
3971.975,7074.366,1,10468
3917.92,7728.662,1,10469
4063.518,7410.302,1,10470
3976.753,6981.611,1,10471
3874.758,7306.854,1,10472
4053.098,7540.413,1,10473
4055.986,2071.677,0,10474
3937.272,7696.712,1,10475
3929.319,7873.884,1,10476
3964.931,8270.358,1,10477
3969.105,6909.961,1,10478
4131.359,1980.392,0,10479
4021.796,8262.829,1,10480
3922.467,7654.898,1,10481
3946.453,1975.415,0,10482
4025.056,1964.168,0,10483
4317.598,2272.96,0,10484
4016.71,7606.377,1,10485
4174.892,2295.68,0,10486
4104.17,2052.433,0,10487
4003.994,7188.102,1,10488
3993.938,8084.696,1,10489
3908.123,7668.783,1,10490
3951.602,7602.501,1,10491
4014.24,2071.22,0,10492
